title,authors,journal,bbk_dataset,dataset,paper,doi,url
Exports versus FDI in German manufacturing: firm performance and participation in international markets,"Arnold J., Hussinger K.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Arnold_Hussinger,,https://ssrn.com/abstract=2785230
Going multinational: What are the effects on home market performance?,Jäckle R.,BBk Discussion Paper,"USTAN, MIDI","dataset-003, dataset-008",Working_Paper_Jäckle,,https://ssrn.com/abstract=2785229
Finance and growth in a bank-based economy: is it quantity or quality that matters?,"Koetter M., Wedow M.",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Koetter_Wedow,,https://ssrn.com/abstract=909561
Trade balances of the central and east European EU member states and the role of foreign direct investment,"Herrmann S., Jochem A.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Herrmann_Jochem,,https://ssrn.com/abstract=2785224
The cross-sectional dynamics of German business cycles: a bird's eye view,"Döpke J., Funke M., Holly S., Weber S.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Döpke_Funke_Holly_Weber,,https://ssrn.com/abstract=2785206
Inefficient or just different? Effects of heterogeneity on bank efficiency scores,"Bos J., Heid F., Koetter M., Kolari J., Kool C.",BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Bos_Heid_Koetter_Kolari_Kool,,https://ssrn.com/abstract=886481
Time series properties of a rating system based on financial ratios,"Krüger U., Stötzel M., Trück S.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Krüger_Stötzel_Trück,,https://ssrn.com/abstract=2793973
Evaluating the German bank merger wave,Koetter M.,BBk Discussion Paper,"BISTA, GUV, ZentK","dataset-013, dataset-385, dataset-386",Working_Paper_Koetter_M,,https://ssrn.com/abstract=726408
The eurosystem money market auctions: a banking perspective,"Bartzsch N., Craig B., Fecht F.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Bartzsch_Craig_Fecht,,https://ssrn.com/abstract=1025523
Accounting for distress in bank mergers,"Koetter M., Bos J., Heid F., Kool C., Kolari J., Porath D.",BBk Discussion Paper,"BISTA, GUV, ZentK","dataset-013, dataset-385, dataset-386",Working_Paper_Koetter_Bos_Heid_Kool_Kolari_Porath,,https://ssrn.com/abstract=811525
Business cycles and FDI: evidence from German sectoral data,"Buch C., Lipponer A.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Buch_CM_Lipponer,,https://ssrn.com/abstract=2785096
German bank lending to industrial and non-industrial countries: driven by fundamentals or different treatment?,Nestmann T.,BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Nestmann,,https://ssrn.com/abstract=791444
Taxes and the financial structure of German inward FDI,"Ramb F., Weichenrieder A.", Review of World Economics (Weltwirtschaftliches Archiv) ,MIDI,dataset-008,Working_Paper_Ramb_Weichenrieder,,https://ssrn.com/abstract=638604
Do banks diversify loan portfolios? A tentative answer based on individual bank loan portfolios,"Kamp A., Pfingsten A., Porath D.",BBk Discussion Paper,VJKRE,dataset-381,Working_Paper_Kamp_Pfingsten_Porath,,https://ssrn.com/abstract=2793961
Measurement matters: Input price proxies and bank efficiency in Germany,Koetter M.,BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Koetter_Michael,,https://ssrn.com/abstract=2793959
Clustering or competition? The foreign investment behaviour of German banks,"Lipponer A., Buch C. ",BBk Discussion Paper,"MIDI, BISTA, GUV","dataset-008, dataset-013, dataset-385",Working_Paper_Buch_Lipponer_A,,https://ssrn.com/abstract=524003
How will Basel II affect bank lending to emerging markets? An analysis based on German bank level data,"Liebig T., Porath D., di Mauro B., Wedow M.",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Liebig_Porath_diMauro_Wedow,,https://ssrn.com/abstract=627842
FDI versus cross-border financial services: The globalisation of German banks,"Buch C., Lipponer A.",BBk Discussion Paper,"MIDI, BISTA, GUV","dataset-008, dataset-013, dataset-385",Working_Paper_Buch_CM_Lipponer_A,,https://ssrn.com/abstract=524002
German bank lending during emerging market crises: A bank level analysis,"Heid F., Nestmann T., di Mauro B., Westernhagen N.",BBk Discussion Paper,MIMIK,dataset-005,Working_Paper_Heid_Nestmann_diMauro_vonWesternhagen,,https://ssrn.com/abstract=605562
Does capital regulation matter for bank behaviour? Evidence for German savings banks,"Heid F., Porath D., Stolz S.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Heid_Porath_Stolz,,https://ssrn.com/abstract=2793955
"Does co-financing by multilateral development banks increase ""risky"" direct investment in emerging markets'",Wezel T.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Wezel,,https://ssrn.com/abstract=2785047
Forecasting Credit Portfolio Risk,"Hamerle A., Liebig T., Scheule H.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Hamerle_Liebig_Scheule,,https://ssrn.com/abstract=871253
Foreign Bank Entry into Emerging Economies: An Empirical Assessment of the Determinants and Risks Predicated on German FDI Data,Wezel T.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Wezel_T,,https://ssrn.com/abstract=2785046
Determinants of German Foreign Direct Investment in Latin American and Asian Emerging Markets in the 1990s,Wezel T.,BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Wezel_Torsten,,https://ssrn.com/abstract=2785197
Determinants of German FDI: New Evidence from Micro-Data,"Toubal F., Kleinert J., Buch C.",Economic Policy 20 ,MIDI,dataset-008,Working_Paper_Buch_Toubal_Kleinert,,https://ssrn.com/abstract=392681
A Vectorautoregressive Investment Model (VIM) and Monetary Policy Transmission: Panel Evidence from German Firms,"Kalckreuth U, Chirinko R., Breitung J.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Breitung_Chirinko_vonKalckreuth,,https://ssrn.com/abstract=2785190
Dynamic Q-investment functions for Germany using panel balance sheet data and a new algorithm for the capital stock at replacement values,"Bellgardt E., Behr A.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Behr_Bellgardt,,https://ssrn.com/abstract=2785159
Estimating Bilateral Exposures in the German Interbank Market: Is there a Danger of Contagion?,"Upper C., Worms A.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Upper_Worms,,https://ssrn.com/abstract=304454
Testing for Competition Among German Banks,Hempell H.,BBk Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Hempell,,https://ssrn.com/abstract=304343
Firm Investment and Monetary Policy Transmission in the Euro Area,"Kalckreuth U., Hernando I., Generale A., Chatelain J., Vermeulen P.",BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Chatelain_Generale_Hernando_vonKalckreuth_Vermeulen,,https://ssrn.com/abstract=303122
Monetary transmission in Germany: New Perspectives on Financial Constraints and Investment Spending,Kalckreuth U.,BBk Discussion Paper,USTAN,dataset-003,Working_Paper_vonKalckreuth,,https://ssrn.com/abstract=299385
Monetary policy effects on bank loans in Germany: A panel-econometric analysis,Worms A.,BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Worms,,https://ssrn.com/abstract=303240
Interbank lending and monetary policy transmission: evidence for Germany,"Ehrmann M., Worms A.",BBk Discussion Paper,BISTA,dataset-013,Working_Paper_Worms,,https://ssrn.com/abstract=303243
Exploring the role of uncertainty for corporate investment decisions in Germany,Kalckreuth U.,BBk Discussion Paper,USTAN,dataset-003,Working_Paper_vonKalckreuth_U,,https://ssrn.com/abstract=299484
Enterprises' financing structure and their response to monetary policy stimuli: An analysis based on the Deutsche Bundesbank's corporate balance sheet statistics,Stöß E.,BBk Discussion Paper,USTAN,dataset-003,Working_Paper_Stöß,,https://ssrn.com/abstract=2785791
The impact of nonprofit taxes on foreign direct investment: Evidence from German multinationals,"Georg Wamser, Thiess Buettner","International Tax and Public Finance, volume 16(3), pp. 298-320",MIDI,dataset-008,Working_Paper_Buettner_T_Wamser_G,,https://ideas.repec.org/a/kap/itaxpf/v16y2009i3p298-320.html
Global Production with Export Platforms,Felix Tintelnot,Quarterly Journal of Economics,MIDI,dataset-008,Working_Paper_Tintelnot,,https://ssrn.com/abstract=1846673
Multinational Firms and Tax Havens,"Anna Gumpert, James R. Hines Jr., and Monika Schnitzer","The Review of Economics and Statistics, volume 98(4), pp. 713–727",MIDI,dataset-008,Discussion_Paper_Gumpert_Hines_Schnitzer,,https://ssrn.com/abstract=593546
Evaluating the effects of ACE systems on multinational debt financing and investment,"Shafik Hebous, Martin Ruf","Journal of Public Economics, volume 156, pp. 131-149",MIDI,dataset-008,Working_Paper_Hebous_Ruf,,https://ssrn.com/abstract=2613819
What happens if private accounting information becomes public? The case of access to bank debt,"Snjezana Deno, Thomas R. Loy, Carsten Homburg",NA,"MIMIK, USTAN","dataset-005, dataset-003",,,https://www.researchgate.net/publication/321234853_What_Happens_if_Private_Accounting_Information_Becomes_Public_The_Case_of_Access_to_Bank_Debt
"You might not get what you need: The discrepancy between financial,advice and commissions in Germany,You might not get what you need: The discrepancy between financial advice and commissions in Germany","Mark Mietzner, Manuel Molterer","Economics Letters, vloume 162,pp. 167-170",PHF,dataset-382,,,https://www.sciencedirect.com/science/article/pii/S0165176517304597
The Pricing of FX Forward Contracts: Micro Evidence from Banks' Dollar Hedging,"Puriya Abbassi, Falk Bräuning", available at SSRN Electronic Journal: https://ssrn.com/abstract=31173,"AUSTA, BISTA","dataset-380, dataset-013",,,https://ssrn.com/abstract=3117397
"Unconventional Monetary Policy, Bank Lending, and Security Holdings: The Yield-Induced Portfolio Rebalancing Channel",Karol Paludkiewicz, Deutsche Bundesbank Discussion Paper (22/2018),"BISTA, VJKRE, ZISTA, GUV, SHS-BASE","dataset-013, dataset-381, dataset-012, dataset-385, dataset-431",Discussion_Paper_Paludkiewicz,,https://ssrn.com/abstract=3214522
P2P Lenders versus Banks: Cream Skimming or Bottom Fishing?,"Calebe de Roure, Pelizzon Loriana, Thakor Anjan","SAFE Working Paper No. 206., available at SSRN: https://ssrn.com/abstract=3174632","ZISTA, BISTA","dataset-012, dataset-013",,,https://ssrn.com/abstract=3174632
Rent-Seeking in Elite Networks,"Vikrant Vig, David Schoenherr, Rainer F. Haselmann","Journal of Political Economy (forthcoming), currently available at SSRN Electronic Journal",USTAN,dataset-003,,,https://ssrn.com/abstract=2911062
Household Financial Risk Tolerance in Europe,Nora Laurinaityte,available at SSRN Electronic Journal: https://ssrn.com/abstract=3175881,PHF,dataset-382,,,https://ssrn.com/abstract=3175881
Intra-household allocation of non-mandatory retirement savings,Christoph Metzger,"The Journal of the Economics of Ageing, Vol. 12.",PHF,dataset-382,Working_Paper_Metzger,,https://ssrn.com/abstract=2774243
"The Effect of International Taxation on Organizational Form Choices: Evidence from Group Structures of Multinationals,International Taxation and the Role of Organizational Form,Choices for Group Structures of Multinationals","Harald Amberger, Saskia Kohlhase"," WU International Taxation Research Paper Series (02/2017), available at SSRN Electronic Journal: https://ssrn.com/abstract=2929347)",MIDI,dataset-008,,,https://epub.wu.ac.at/7273/
Determinants of bank-level deposit volatility: Evidence from the German banking system,"Daniel Streit, Marc Lange, Paul Stephan",available at SSRN Electronic Journal: https://www.ssrn.com/abstract=2862034,BISTA,dataset-013,,,https://ssrn.com/abstract=2862034
"Historical Antisemitism, Ethnic Specialization, and Financial Development","Francesco D'Acunto, Marcel Prokopczuk, Michael Weber",The review of Economic Studies,PHF,dataset-382,Working_Paper_DAcunto_Prokopczuk_Weber,,https://ssrn.com/abstract=3029643
"The Good, the Bad, and the Ugly: Impact of Negative Interest Rates and QE on the Profitability and Risk-Taking of 1600 German Banks",Florian Urbschat,Munich Discussion Paper,"BISTA, GUV","dataset-013, dataset-385",Working_Paper_Urbschat,,https://ssrn.com/abstract=3338686
Investment dispersion and the business cycle,"Rüdiger Bachmann, Christian Bayer",American Economic Review,USTAN,dataset-003,Working_Paper_Bachmann_Bayer_2,,https://ssrn.com/abstract=1411367
Transfer pricing as tax avoidance under different legislative schemes,Carolin Holzmann,Beiträge zur Jahrestagung des Vereins für Socialpolitik,"MIDI, SITS","dataset-008, dataset-015",Working_Paper_Holzmann,,https://ssrn.com/abstract=3164103
Ownership Disclosure and Ownership Structure: Investors' Response to Lower Reporting Thresholds,Sarah Kröchert,SSRN Discussion Paper,SHS-BASE,dataset-431,,,https://papers.ssrn.com/sol3/Papers.cfm?abstract_id=3020023
Investment Impact of Tax Loss Treatment - Empirical Insights from a Panel of Multinationals,D. Dreßler und M. Overesch,Canadian Journal of Economics,MIDI,dataset-008,Working_Paper_Dreßler_Overesch,,https://link.springer.com/article/10.1007/s10797-012-9240-1
Internal Debt and Multinational Profit Shifting: Empirical Evidence from Firm-Level Panel Data,"T. Büttner and Wamser, G.", National Tax Journal,MIDI,dataset-008,,,https://ideas.repec.org/a/ntj/journl/v66y2013i1p63-95.html
Bilateral Internal Debt Financing and Tax Planning of Muiltinational Firms,"M. Overesch and Wamser, G.",Review of Quantitative Finance and Accounting,MIDI,dataset-008,,,https://link.springer.com/article/10.1007/s11156-012-0339-3
The Impact of Thin-Capitalization Rules on the Capital Structure of Multinational Firms,"Büttner, Thiess, Michael Overesch, Ulrich Schreiber und Georg Wamser",Journal of Public Economics,MIDI,dataset-008,Working_Paper_Büttner_Overesch_Schreiber_Wamser,,https://ssrn.com/abstract=2398815
Information Costs and Internationalization Performance,"Fisch, J.H.",Global Strategy Journal,MIDI,dataset-008,Working_Paper_Fisch,,https://ssrn.com/abstract=1860026
The taxation of passive foreign investment - Lessons from German experience,"Ruf, Weichenrieder",Canadian Journal of Economics,MIDI,dataset-008,,,https://ssrn.com/abstract=1392203
Tax Status and Tax Response Heterogeneity of Multinationals' Debt Finance,"Büttner, Thiess, Michael Overesch, und Georg Wamser", Finanzarchiv,MIDI,dataset-008,,,https://ideas.repec.org/a/mhr/finarc/urnsici0015-2218(291106)672_103tsatrh_2.0.tx_2-8.html
Corporation Taxes and the Debt Policy of Multinational Firms - Evidence for German Multinationals,"Büttner, Thiess, Michael Overesch, Ulrich Schreiber und Georg Wamser", Zeitschrift für Betriebswirtschaft,MIDI,dataset-008,,,https://www.researchgate.net/publication/271877664_Corporation_taxes_and_the_debt_policy_of_multinational_firms
The role of operational flexibility in the expansion of international production networks,"Fisch, J H and M Zschoche",Strategic Management Journal,MIDI,dataset-008,,,https://www.researchgate.net/publication/261531722_The_role_of_operational_flexibility_in_the_expansion_of_international_production_networks
International Profit Shifting and Multinational Firms in Developing Economies,"Fuest, C, S Hebous and N Riedel","Taxation in Developing Economics, MIT Press",MIDI,dataset-008,Working_Paper_Fuest_Hebous_Riedel,,https://www.theigc.org/wp-content/uploads/2014/10/Fuest-Et-Al-2011-Working-Paper.pdf
The effects of taxation on the location decision of multinational firms: M&A vs. Greenfield investments,Hebous/Ruf/Weichenrieder, National Tax Journal,MIDI,dataset-008,Working_Paper_Hebous_Ruf_Weichenrieder,,https://ssrn.com/abstract=1624789
FDI and Domestic Investment: An Industry-Level View,"Arndt, C, C Buch and M Schnitzer",The B.E. Journals of Economic Analysis and Policy,MIDI,dataset-008,Working_Paper_Arndt_Buch_Schnitzer,,https://ssrn.com/abstract=1649684
Debt financing and sharp currency depreciations: wholly versus partially-owned multinational affiliates,"Hebous S, A J Weichenrieder",Review of World Economics,MIDI,dataset-008,,,https://link.springer.com/article/10.1007/s10290-010-0055-9
German Firms in Service Trade,"Kelle, M and J Kleinert",Applied Economics Quarterly,"MIDI, SITS","dataset-008, dataset-015",Working_Paper_Kelle_Kleinert,,https://ssrn.com/abstract=1431450
Corporate Tax Planning and Thin-Capitalzation Rules: Evidence from a Quasi-Experiment,"Overesch, M and G Wamser",Applied Economics,MIDI,dataset-008,,,https://www.tandfonline.com/doi/full/10.1080/00036840701704477
 Holding als Mittel der Steuerplanung zur Implementierung von steuerlich motiviertem Fremdkapital,"Ruf, M ",Zeitschrift für betriebswirtschaftliche Forschung,MIDI,dataset-008,,,https://link.springer.com/article/10.1007/BF03373682
The Long Shadow of the Berlin Wall,"Buch, C and F Toubal",Journal of Macroeconomics,MIDI,dataset-008,Working_Paper_Buch_Toubal,,https://ssrn.com/abstract=2745394
Taxation and Capital Structure Choice – Evidence from a Panel of German Multinationals,"Büttner, T, M Overesch, U Schreiber and G Wamser ", Economics Letters,MIDI,dataset-008,Working_Paper_Buettner_Overesch_Schreiber_Wamser,,https://ssrn.com/abstract=981120
The Effects of Multinationals’ Profit Shifting Activities on Real Investments,"Overesch, M",National Tax Journal,MIDI,dataset-008,Working_Paper_Overesch,,https://ssrn.com/abstract=1080553
Who Cares about Corporate Taxation? Asymmetric Tax Effects on Outbound FDI,"Overesch, M and G Wamser",The World Economy,MIDI,dataset-008,,,https://ssrn.com/abstract=1521266
 Profit shifting in the EU: Evidence from Germany,"Weichenrieder, A J ", International Tax and Public Finance,MIDI,dataset-008,Working_Paper_Weichenrieder,,https://ssrn.com/abstract=998420
Job Creation Abroad and Worker Retention at Home,"Mündler, M and S Becker", The Analysis of Firms and Employees: Quantitative and Qualitative Approaches,MIDI,dataset-008,,,https://ideas.repec.org/h/nbr/nberch/9120.html
Corporate Tax Planning and Thin-Capitalization Rules: Evidence from a Quasi Experiment,"Overesch, M., and G. Wamser",Applied Economics,MIDI,dataset-008,,,https://www.tandfonline.com/doi/full/10.1080/00036840701704477
" Foreign direct investment, corporate finance, and the life cycle of investment","Gersl, A., and M. Hlavacek",Czech Journal of Economics and Finance,MIDI,dataset-008,,,http://journal.fsv.cuni.cz/storage/1087_fau_9_10_2007_00000036.pdf
Foreign direct investment and the Czech corporate sector: potential risks to financial stability,"Gersl, A., and M. Hlavacek","Financial Stability Report 2006, Czech National Bank",MIDI,dataset-008,,,http://journal.fsv.cuni.cz/storage/1087_fau_9_10_2007_00000036.pdf
"Where Enterprises Lead, People Follow? Links Between Migration and German FDI","Buch, C.M., Kleinert, J., and F. Toubal",European Economic Review,MIDI,dataset-008,Working_Paper_Buch_M_Kleinert_Toubal,,https://ssrn.com/abstract=523962
 Location Choice and Employment Decisions: A Comparison of German and Swedish Multinationals,"Becker, S. O., K. Ekholm, R. Jäckle, and M.-A. Muendler",Review of World Economics,MIDI,dataset-008,Working_Paper_Muendler_Jäckle_Ekholm_Becker,,https://ssrn.com/abstract=648081
The organization of knowledge in multinational firms,"Gumpert, A.",BBk Discussion Paper,MIDI,dataset-008,Working_Paper_Gumpert,,https://ssrn.com/abstract=231202
Environmental Regulation and Foreign Direct Investment: The Role of Mode of Entry,"Bialek, S. and Weichenrieder, Alfons J.",,MIDI,dataset-008,Working_Paper_Bialek_Weichenrieder,,https://ideas.repec.org/a/ces/ifodic/v13y2016i04p41-47.html
At Your Service! The Role of Tax Havens in International Trade with Services,"Hebous, Shafik and Niels Johannesen ",,MIDI,dataset-008,Working_Paper_Hebous_Johannesen,,https://ssrn.com/abstract=2627083